A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14
1,34.0,5.085,0,2,4,1.085,0,0,0,1,1,480,1
1,23.92,0.665,1,7,3,0.165,0,0,0,0,1,100,1
1,80.25,5.5,1,7,3,0.54,1,0,0,0,1,0,341
1,25.42,0.54,1,8,3,0.165,0,1,1,0,1,272,445
1,32.75,1.5,1,12,7,5.5,1,1,3,1,1,0,1
1,32.75,2.335,1,1,7,5.75,0,0,0,1,1,292,1
0,28.08,15.0,0,9,8,0.0,1,0,0,0,1,0,13213
1,26.33,13.0,1,9,1,0.0,0,0,0,1,1,140,1111
1,21.33,10.5,1,7,3,3.0,1,0,0,1,1,0,1
1,48.75,26.335,0,0,0,0.0,1,0,0,1,1,0,1
0,28.42,3.5,1,8,3,0.835,1,0,0,0,0,280,1
1,20.17,5.625,1,8,3,1.71,1,0,0,0,0,120,1
1,39.08,6.0,1,6,3,1.29,1,1,5,1,1,108,1098
1,28.25,0.875,1,6,3,0.96,1,1,3,1,1,396,1
1,29.17,3.5,1,8,3,3.5,1,1,3,1,1,329,1
0,20.67,1.835,1,10,3,2.085,1,1,5,0,1,220,2504
1,26.67,1.75,0,7,3,1.0,1,1,5,1,1,160,5778
1,26.67,4.25,1,12,3,4.29,1,1,1,1,1,120,1
1,22.67,10.5,1,10,7,1.335,1,0,0,0,1,100,1
0,19.75,0.75,1,7,3,0.795,1,1,5,1,1,140,6
1,19.0,1.75,0,7,3,2.335,0,0,0,1,1,112,7
1,54.42,0.5,0,3,7,3.96,1,0,0,0,1,180,315
1,37.33,2.665,1,12,3,0.165,0,0,0,1,1,0,502
0,36.58,0.29,1,0,0,0.0,0,1,10,0,1,200,19
0,25.25,12.5,1,1,3,1.0,0,0,0,1,1,180,1063
1,59.67,1.54,1,10,3,0.125,1,0,0,1,1,260,1
1,18.83,0.0,1,10,3,0.665,0,0,0,0,1,160,2
0,23.58,0.585,0,0,0,0.125,0,0,0,0,1,120,88
1,20.67,1.25,0,7,7,1.375,1,1,3,1,1,140,211
1,33.17,1.0,1,13,3,0.75,1,1,7,1,1,340,4072
1,30.33,0.5,1,1,7,0.085,0,0,0,1,0,252,1
0,20.42,10.5,0,13,7,0.0,0,0,0,1,1,154,33
1,27.58,2.04,0,5,3,2.0,1,1,3,1,1,370,561
0,25.0,12.33,1,12,7,3.5,1,1,6,0,1,400,459
1,28.0,2.0,1,3,7,4.165,1,1,2,1,1,181,1
1,32.33,2.5,1,7,3,1.25,0,0,0,1,1,280,1
0,20.5,11.835,1,7,7,6.0,1,0,0,0,1,340,1
1,49.58,19.0,1,0,0,0.0,1,1,1,0,1,94,1
1,60.08,14.5,1,0,0,18.0,1,1,15,1,1,0,1001
1,28.25,5.04,0,7,4,1.5,1,1,8,1,1,144,8
1,22.67,0.165,1,7,2,2.25,0,0,0,1,0,0,1
0,71.58,0.0,1,7,3,0.0,0,0,0,0,2,184,1
0,41.17,6.5,1,10,3,0.5,1,1,3,1,1,145,1
1,34.5,4.04,0,2,4,8.5,1,1,7,1,1,195,1
0,57.08,0.335,1,2,4,1.0,1,0,0,1,1,252,2198
1,48.58,0.205,0,3,3,0.25,1,1,11,0,1,380,2733
1,18.83,0.415,0,7,3,0.165,0,1,1,0,1,200,2
1,18.83,3.54,0,0,0,0.0,0,0,0,1,1,180,2
0,18.58,10.0,1,1,3,0.415,0,0,0,0,1,80,43
1,35.17,4.5,1,13,7,5.75,0,0,0,1,0,711,1
1,37.33,6.5,1,6,7,4.25,1,1,12,1,1,93,1
0,20.67,3.0,1,10,3,0.165,1,1,3,0,1,100,7
1,31.57,4.0,0,2,3,0.085,0,0,0,1,1,411,1
1,40.92,0.5,0,6,3,0.5,0,0,0,1,1,130,1
1,21.92,0.5,1,7,3,0.125,0,0,0,0,1,360,1
0,30.25,5.5,1,3,3,5.5,0,0,0,1,0,100,1
0,20.42,0.835,1,10,3,1.585,1,1,1,0,1,0,1
1,51.58,15.0,1,7,3,8.5,1,1,9,0,1,0,1
0,25.25,13.5,0,0,0,2.0,0,1,1,1,1,200,2
1,54.33,6.75,1,7,7,2.625,1,1,11,1,1,0,285
0,23.75,0.71,1,8,3,0.25,0,1,1,1,1,240,5
1,36.08,2.54,1,0,0,0.0,0,0,0,0,1,0,1001
1,51.83,2.04,0,0,0,1.5,0,0,0,0,1,120,2
1,22.67,1.585,0,8,3,3.085,1,1,6,0,1,80,1
1,25.92,0.875,1,3,3,0.375,0,1,2,1,1,174,4
1,36.33,3.79,1,8,3,1.165,1,0,0,1,1,200,1
0,31.57,1.5,1,0,0,0.0,0,1,2,1,1,200,106
1,22.0,0.79,1,8,3,0.29,0,1,1,0,1,420,284
1,19.0,0.0,0,0,0,0.0,0,1,4,0,1,45,2
0,52.17,0.0,0,0,0,0.0,0,0,0,0,1,0,1
1,23.92,0.585,0,12,7,0.125,0,0,0,0,1,240,2
0,68.67,15.0,1,9,8,0.0,1,1,14,0,1,0,3377
0,33.08,1.625,1,1,3,0.54,0,0,0,1,1,0,1
1,34.42,4.25,1,2,4,3.25,1,1,2,0,1,274,611
1,42.75,4.085,1,5,3,0.04,0,0,0,0,1,108,101
1,16.92,0.335,0,3,3,0.29,0,0,0,0,0,200,1
1,37.58,0.0,1,7,3,0.0,0,0,0,0,2,184,1
1,26.17,12.5,0,3,7,1.25,0,0,0,1,1,0,18
0,38.92,1.665,1,5,3,0.25,0,0,0,0,1,0,391
1,55.92,11.5,1,0,0,5.0,1,1,5,0,1,0,8852
0,47.25,0.75,1,10,7,2.75,1,1,1,0,1,333,893
1,33.58,0.25,1,2,4,4.0,0,0,0,1,0,420,1
1,18.42,10.415,0,5,3,0.125,1,0,0,0,1,120,376
0,20.08,0.125,1,10,3,1.0,0,1,1,0,1,240,769
1,41.17,4.04,1,12,7,7.0,1,1,8,0,1,320,1
1,21.17,0.25,0,7,7,0.25,0,0,0,0,1,280,205
1,32.42,3.0,1,1,3,0.165,0,0,0,1,1,120,1
0,22.67,0.335,1,10,3,0.75,0,0,0,0,0,160,1
1,26.67,14.585,1,2,4,0.0,0,0,0,1,1,178,1
1,20.67,0.415,1,7,3,0.125,0,0,0,0,1,0,45
1,18.58,5.71,1,1,3,0.54,0,0,0,0,1,120,1
0,26.08,8.665,1,5,3,1.415,1,0,0,0,1,160,151
1,18.17,2.46,1,7,6,0.96,0,1,2,1,1,160,588
1,42.08,1.04,1,8,3,5.0,1,1,6,1,1,500,10001
0,35.17,3.75,1,0,0,0.0,0,1,6,0,1,0,201
1,28.58,3.625,1,5,3,0.25,0,0,0,1,1,100,1
0,33.67,0.375,1,12,3,0.375,0,0,0,0,1,300,45
1,21.83,1.54,1,3,3,0.085,0,0,0,1,1,356,1
1,41.58,1.75,1,3,3,0.21,1,0,0,0,1,160,1
1,39.92,6.21,1,10,3,0.04,1,1,1,0,1,200,301
1,32.83,2.5,1,12,7,2.75,1,1,6,0,1,160,2073
1,22.17,0.585,0,0,0,0.0,0,0,0,0,1,100,1
1,24.42,12.335,1,10,7,1.585,1,0,0,1,1,120,1
1,16.08,0.75,1,7,3,1.75,1,1,5,1,1,352,691
1,37.75,7.0,1,10,7,11.5,1,1,7,1,1,300,6
0,24.58,0.67,1,5,7,1.75,1,0,0,0,1,400,1
1,43.17,5.0,1,2,4,2.25,0,0,0,1,1,141,1
1,22.25,9.0,1,5,3,0.085,0,0,0,0,1,0,1
0,18.42,9.25,1,10,3,1.21,1,1,4,0,1,60,541
0,22.58,10.75,1,10,3,0.415,1,1,5,1,1,0,561
0,27.67,2.04,1,8,3,0.25,0,0,0,1,1,180,51
1,26.17,0.835,1,12,3,1.165,0,0,0,0,1,100,1
1,17.42,6.5,1,2,3,0.125,0,0,0,0,1,60,101
0,18.92,9.25,0,7,3,1.0,1,1,4,1,1,80,501
1,58.58,2.71,1,7,3,2.415,0,0,0,1,1,320,1
1,26.75,4.5,0,7,4,2.5,0,0,0,0,1,200,1211
0,29.5,1.085,0,13,3,1.0,0,0,0,0,1,280,14
1,40.92,0.835,1,0,0,0.0,1,0,0,0,1,130,2
1,51.33,10.0,1,2,4,0.0,1,1,11,0,1,0,1250
1,38.67,0.21,1,3,3,0.085,1,0,0,1,1,280,1
0,58.42,21.0,1,2,4,10.0,1,1,13,0,1,0,6701
0,27.42,14.5,1,13,7,3.085,1,1,1,0,1,120,12
1,36.67,4.415,0,3,3,0.25,1,1,10,1,1,320,1
0,36.75,4.71,1,0,0,0.0,0,0,0,0,1,160,1
1,45.0,8.5,1,12,7,14.0,1,1,1,1,1,88,2001
0,17.67,0.0,0,4,0,0.0,0,0,0,0,1,86,1
1,27.25,1.665,1,12,7,5.085,1,1,9,0,1,399,828
1,19.17,9.5,1,8,3,1.5,1,0,0,0,1,120,2207
1,27.0,1.5,0,8,3,0.375,1,0,0,1,1,260,1066
1,44.25,0.5,1,6,3,10.75,1,0,0,0,0,400,1
1,26.25,1.54,1,8,3,0.125,0,0,0,0,1,100,1
1,31.08,1.5,0,8,3,0.04,0,0,0,0,0,160,1
0,50.08,12.54,1,5,3,2.29,1,1,3,1,1,156,1
1,27.75,0.585,0,12,3,0.25,1,1,2,0,1,260,501
0,26.58,2.54,0,0,0,0.0,0,0,0,1,1,180,61
1,32.67,5.5,1,10,7,5.5,1,1,12,1,1,408,1001
1,21.17,0.875,0,7,7,0.25,0,0,0,0,1,280,205
0,16.33,0.21,1,5,3,0.125,0,0,0,0,1,200,2
0,25.0,0.875,1,13,7,1.04,1,0,0,1,1,160,5861
1,34.0,5.5,0,7,3,1.5,0,0,0,1,1,60,1
1,19.5,0.29,1,3,3,0.29,0,0,0,0,1,280,365
0,60.92,5.0,1,5,3,4.0,1,1,4,0,1,0,100
1,26.83,0.54,1,3,0,0.0,0,0,0,0,1,100,1
0,23.5,9.0,1,10,3,8.5,1,1,5,1,1,120,1
0,31.75,3.0,0,4,2,0.0,0,0,0,0,1,160,21
0,55.75,7.08,1,3,7,6.75,1,1,3,1,1,100,51
1,16.33,2.75,1,5,3,0.665,0,1,1,0,1,80,22
1,30.58,2.71,0,6,3,0.125,0,0,0,1,0,80,1
0,26.92,13.5,1,10,7,5.0,1,1,2,0,1,0,5001
0,20.83,0.5,0,9,1,1.0,0,0,0,0,1,260,1
1,19.42,7.25,1,6,3,0.04,0,1,1,0,1,100,2
1,40.58,1.5,1,2,4,0.0,0,0,0,0,0,300,1
1,37.5,1.125,0,1,3,1.5,0,0,0,1,1,431,1
1,23.42,0.585,1,7,7,0.085,1,0,0,0,1,180,1
0,17.33,9.5,1,5,3,1.75,0,1,10,1,1,0,11
1,26.17,0.25,1,2,4,0.0,1,0,0,1,1,0,1
1,33.17,1.04,1,11,7,6.5,1,0,0,1,1,164,31286
0,21.08,5.0,0,0,0,0.0,0,0,0,0,1,0,1
1,31.25,2.835,1,0,0,0.0,0,1,5,0,1,176,147
1,19.67,0.375,1,10,3,2.0,1,1,2,1,1,80,1
1,27.58,3.25,0,10,7,5.085,0,1,2,1,1,369,2
1,34.92,2.5,1,8,3,0.0,1,0,0,1,1,239,201
1,22.83,3.0,1,6,3,1.29,1,1,1,0,1,260,801
1,16.5,0.125,1,7,3,0.165,0,0,0,0,1,132,1
1,30.75,1.585,1,1,3,0.585,0,0,0,1,0,0,1
1,21.67,1.165,0,3,3,2.5,1,1,1,0,1,180,21
1,29.5,0.58,1,8,3,0.29,0,1,1,0,1,340,2804
1,62.5,12.75,0,7,7,5.0,1,0,0,0,1,112,1
1,76.75,22.29,1,9,8,12.75,1,1,1,1,1,0,110
1,41.92,0.42,1,7,7,0.21,1,1,6,0,1,220,949
0,28.5,1.0,1,10,3,1.0,1,1,2,1,1,167,501
1,47.83,4.165,1,13,4,0.085,0,0,0,1,1,520,1
1,21.5,11.5,1,2,3,0.5,1,0,0,1,1,100,69
1,16.33,4.085,1,2,7,0.415,0,0,0,1,1,120,1
0,15.83,7.625,1,10,3,0.125,0,1,1,1,1,0,161
1,40.0,6.5,1,5,4,3.5,1,1,1,0,1,0,501
1,27.75,1.29,1,3,7,0.25,0,0,0,1,0,140,1
1,34.08,6.5,1,5,3,0.125,1,0,0,1,1,443,1
1,22.67,2.54,0,7,7,2.585,1,0,0,0,1,0,1
1,29.42,1.25,1,7,7,0.25,0,1,2,1,1,400,109
1,22.08,2.335,1,3,3,0.75,0,0,0,0,1,180,1
1,39.5,1.625,1,7,3,1.5,0,0,0,0,1,0,317
1,20.75,5.085,0,4,3,0.29,0,0,0,0,1,140,185
1,41.33,0.0,1,7,4,15.0,1,0,0,0,1,0,1
1,39.83,0.5,1,6,3,0.25,1,0,0,0,0,288,1
0,18.83,9.5,1,8,3,1.625,1,1,6,1,1,40,601
0,28.67,1.04,1,7,3,2.5,1,1,5,1,1,300,1431
1,19.42,6.5,1,8,7,1.46,1,1,7,0,1,80,2955
1,41.42,5.0,1,10,7,5.0,1,1,6,1,1,470,1
1,36.17,0.42,0,8,3,0.29,0,0,0,1,1,309,3
1,29.67,1.415,1,8,7,0.75,1,1,1,0,1,240,101
1,20.0,7.0,1,7,3,0.5,0,0,0,0,1,0,1
1,43.25,25.21,1,10,7,0.21,1,1,1,0,1,760,91
0,38.33,4.415,1,7,3,0.125,0,0,0,0,1,160,1
1,25.17,3.5,1,12,3,0.625,1,1,7,0,1,0,7060
0,32.25,1.5,1,7,3,0.25,0,0,0,1,1,372,123
0,24.5,12.75,1,7,4,4.75,1,1,2,0,1,73,445
1,49.5,7.585,1,2,4,7.585,1,1,15,1,1,0,5001
1,18.25,0.165,1,1,3,0.25,0,0,0,1,0,280,1
1,37.17,4.0,1,7,4,5.0,1,0,0,1,0,280,1
1,22.58,10.04,1,13,3,0.04,1,1,9,0,1,60,397
1,19.17,0.0,0,6,4,0.0,0,0,0,1,0,500,2
1,33.67,2.165,1,7,3,1.5,0,0,0,0,2,120,1
1,38.17,10.125,1,13,3,2.5,1,1,6,0,1,520,197
0,22.5,0.415,1,2,3,0.335,0,0,0,1,0,144,1
1,31.57,10.5,1,13,3,6.5,1,0,0,0,1,0,1
1,56.0,12.5,1,3,7,8.0,1,0,0,1,1,24,2029
1,24.58,13.5,0,0,0,0.0,0,0,0,0,1,184,1
1,20.67,0.835,0,7,3,2.0,0,0,0,1,0,240,1
1,69.17,9.0,1,0,0,4.0,0,1,1,0,1,70,7
1,34.17,2.75,1,2,4,2.5,0,0,0,1,1,232,201
1,36.67,2.0,1,2,3,0.25,0,0,0,1,1,221,1
1,36.17,18.125,1,8,3,0.085,0,0,0,0,1,320,3553
1,22.75,11.0,1,10,3,2.5,1,1,7,1,1,100,810
1,21.0,4.79,0,8,3,2.25,1,1,1,1,1,80,301
1,31.08,3.085,1,7,3,2.5,0,1,2,1,1,160,42
0,23.58,0.83,1,10,3,0.415,0,1,1,1,1,200,12
1,25.67,12.5,1,12,3,1.21,1,1,67,1,1,140,259
1,18.67,5.0,1,10,3,0.375,1,1,2,0,1,0,39
1,21.08,4.125,0,2,7,0.04,0,0,0,0,1,140,101
1,25.83,12.835,1,12,3,0.5,0,0,0,0,1,0,3
1,33.17,3.165,0,13,3,3.165,1,1,3,1,1,380,1
0,28.58,1.665,1,10,3,2.415,1,0,0,1,1,440,1
1,27.83,4.0,0,2,7,5.75,1,1,2,1,1,75,1
1,21.92,0.54,0,13,3,0.04,1,1,1,1,1,840,60
1,37.5,1.75,0,7,4,0.25,1,0,0,1,1,164,401
1,23.08,11.5,1,2,3,3.5,1,1,9,0,1,56,743
0,33.92,1.585,0,0,0,0.0,1,0,0,0,1,320,1
1,56.75,12.25,1,6,3,1.25,1,1,4,1,1,200,1
0,41.33,1.0,1,2,4,2.25,1,0,0,1,1,0,301
1,42.83,4.625,1,10,3,4.58,1,0,0,0,0,0,1
1,29.67,0.75,0,7,3,0.04,0,0,0,0,1,240,1
1,48.08,3.75,1,2,4,1.0,0,0,0,0,1,100,3
1,63.33,0.54,1,7,3,0.585,1,1,3,1,1,180,1
1,23.08,11.5,1,8,7,2.125,1,1,11,1,1,290,285
1,30.08,1.04,0,2,4,0.5,1,1,10,1,1,132,29
0,18.92,9.0,1,5,3,0.75,1,1,2,0,1,88,592
1,22.33,11.0,1,8,3,2.0,1,1,1,0,1,80,279
1,18.33,1.21,0,9,1,0.0,0,0,0,0,1,100,1
1,42.0,0.205,1,2,7,5.125,1,0,0,0,1,400,1
0,17.83,11.0,1,13,7,1.0,1,1,11,0,1,0,3001
1,28.75,1.5,0,7,3,1.5,1,0,0,1,1,0,226
1,28.17,0.125,0,3,3,0.085,0,0,0,0,1,216,2101
1,53.92,9.625,1,9,3,8.665,1,1,5,0,1,0,1
1,31.57,4.0,1,13,3,5.0,1,1,3,1,1,290,2280
0,23.0,11.75,1,13,7,0.5,1,1,2,1,1,300,552
1,23.5,3.165,0,3,3,0.415,0,1,1,1,1,280,81
1,48.17,3.5,1,5,3,3.5,1,0,0,0,0,230,1
1,21.0,3.0,0,1,3,1.085,1,1,8,1,1,160,2
0,32.33,0.54,1,12,3,0.04,1,0,0,0,1,440,11178
0,27.25,0.29,1,6,7,0.125,0,1,1,1,1,272,109
1,40.58,3.29,1,6,3,3.5,0,0,0,1,0,400,1
1,33.0,2.5,0,8,3,7.0,0,0,0,1,1,280,1
1,35.75,2.415,1,8,3,0.125,0,1,2,0,1,220,2
0,38.75,1.5,1,0,0,0.0,0,0,0,0,1,76,1
1,38.58,3.335,1,8,3,4.0,1,1,14,0,1,383,1345
0,37.33,2.5,1,2,7,0.21,0,0,0,0,1,260,247
1,22.08,0.83,1,7,7,2.165,0,0,0,1,1,128,1
0,26.17,2.0,1,4,2,0.0,0,0,0,1,1,276,2
1,27.83,1.5,1,8,3,2.25,0,1,1,1,1,100,4
1,23.92,1.5,1,1,7,1.875,1,1,6,0,1,200,328
0,20.75,9.54,1,2,3,0.04,0,0,0,0,1,200,1001
1,36.33,2.125,0,8,3,0.085,1,1,1,0,1,50,1188
0,15.75,0.375,1,7,3,1.0,0,0,0,0,1,120,19
0,42.25,1.75,0,7,3,0.0,0,0,0,1,1,150,2
1,39.92,5.0,1,2,4,0.21,0,0,0,0,1,550,1
1,39.33,5.875,1,12,7,10.0,1,1,14,1,1,399,1
1,31.33,19.5,1,7,3,7.0,1,1,16,0,1,0,5001
1,23.33,1.5,1,7,7,1.415,1,0,0,0,1,422,201
0,52.83,15.0,1,7,3,5.5,1,1,14,0,1,0,2201
1,21.42,0.75,0,11,6,0.75,0,0,0,1,1,132,3
0,19.17,8.585,1,12,7,0.75,1,1,7,0,1,96,1
1,29.92,1.835,1,7,7,4.335,1,0,0,0,1,260,201
1,29.83,3.5,1,7,3,0.165,0,0,0,0,1,216,1
1,45.17,1.5,1,7,3,2.5,1,0,0,1,1,140,1
1,32.92,2.5,1,5,3,1.75,0,1,2,1,1,720,1
1,19.33,9.5,1,10,3,1.0,1,0,0,1,1,60,401
1,34.25,3.0,1,12,7,7.415,1,0,0,1,1,0,1
1,19.58,0.585,1,0,0,0.0,0,1,3,0,1,350,770
1,34.08,2.5,1,7,3,1.0,0,0,0,0,1,460,17
0,40.83,10.0,1,10,7,1.75,1,0,0,0,1,29,838
1,20.42,7.0,1,7,3,1.625,1,1,3,0,1,200,1392
0,29.58,1.75,0,3,3,1.25,0,0,0,1,1,280,1
